Cutoff,Home Team,Away Team,Total,PMF
2026-03-17,Liberty,George Mason,0,2.1721776056502817e-33
2026-03-17,Liberty,George Mason,1,9.8988654856499e-32
2026-03-17,Liberty,George Mason,2,2.2874686760037317e-30
2026-03-17,Liberty,George Mason,3,3.573235328328217e-29
2026-03-17,Liberty,George Mason,4,4.244025053607949e-28
2026-03-17,Liberty,George Mason,5,4.087479651397639e-27
2026-03-17,Liberty,George Mason,6,3.32466752649959e-26
2026-03-17,Liberty,George Mason,7,2.3486434230285676e-25
2026-03-17,Liberty,George Mason,8,1.4707735004697852e-24
2026-03-17,Liberty,George Mason,9,8.29286087550512e-24
2026-03-17,Liberty,George Mason,10,4.262066750744065e-23
2026-03-17,Liberty,George Mason,11,2.016472464297834e-22
2026-03-17,Liberty,George Mason,12,8.854425539216924e-22
2026-03-17,Liberty,George Mason,13,3.633191702509831e-21
2026-03-17,Liberty,George Mason,14,1.4011749073773842e-20
2026-03-17,Liberty,George Mason,15,5.1042778015008046e-20
2026-03-17,Liberty,George Mason,16,1.7639669151564324e-19
2026-03-17,Liberty,George Mason,17,5.805019424588259e-19
2026-03-17,Liberty,George Mason,18,1.825256309797546e-18
2026-03-17,Liberty,George Mason,19,5.499702864913278e-18
2026-03-17,Liberty,George Mason,20,1.5922141674313423e-17
2026-03-17,Liberty,George Mason,21,4.4396213373499476e-17
2026-03-17,Liberty,George Mason,22,1.1948347422924807e-16
2026-03-17,Liberty,George Mason,23,3.109824922446218e-16
2026-03-17,Liberty,George Mason,24,7.841579475880583e-16
2026-03-17,Liberty,George Mason,25,1.9187479831234157e-15
2026-03-17,Liberty,George Mason,26,4.562765822616869e-15
2026-03-17,Liberty,George Mason,27,1.0559220006211088e-14
2026-03-17,Liberty,George Mason,28,2.3811165615889363e-14
2026-03-17,Liberty,George Mason,29,5.238240726666368e-14
2026-03-17,Liberty,George Mason,30,1.1254348526689618e-13
2026-03-17,Liberty,George Mason,31,2.3638857823176946e-13
2026-03-17,Liberty,George Mason,32,4.858644579247442e-13
2026-03-17,Liberty,George Mason,33,9.780714193471544e-13
2026-03-17,Liberty,George Mason,34,1.9299788138527787e-12
2026-03-17,Liberty,George Mason,35,3.735927402921686e-12
2026-03-17,Liberty,George Mason,36,7.09945773590232e-12
2026-03-17,Liberty,George Mason,37,1.3253513693881454e-11
2026-03-17,Liberty,George Mason,38,2.4321875050877016e-11
2026-03-17,Liberty,George Mason,39,4.390242485007912e-11
2026-03-17,Liberty,George Mason,40,7.799308386291874e-11
2026-03-17,Liberty,George Mason,41,1.36438534181226e-10
2026-03-17,Liberty,George Mason,42,2.3515604448735435e-10
2026-03-17,Liberty,George Mason,43,3.9950905656658695e-10
2026-03-17,Liberty,George Mason,44,6.693464990419181e-10
2026-03-17,Liberty,George Mason,45,1.1064244675935979e-09
2026-03-17,Liberty,George Mason,46,1.8051869142363157e-09
2026-03-17,Liberty,George Mason,47,2.908216645883907e-09
2026-03-17,Liberty,George Mason,48,4.628091549223415e-09
2026-03-17,Liberty,George Mason,49,7.27790821487166e-09
2026-03-17,Liberty,George Mason,50,1.1313380222467756e-08
2026-03-17,Liberty,George Mason,51,1.739019383835982e-08
2026-03-17,Liberty,George Mason,52,2.6441219293712008e-08
2026-03-17,Liberty,George Mason,53,3.977923595403078e-08
2026-03-17,Liberty,George Mason,54,5.923203274210875e-08
2026-03-17,Liberty,George Mason,55,8.73180806601371e-08
2026-03-17,Liberty,George Mason,56,1.2747242097414785e-07
2026-03-17,Liberty,George Mason,57,1.8433393668986786e-07
2026-03-17,Liberty,George Mason,58,2.641067281014599e-07
2026-03-17,Liberty,George Mason,59,3.750098315598509e-07
2026-03-17,Liberty,George Mason,60,5.278309241160888e-07
2026-03-17,Liberty,George Mason,61,7.366008493402303e-07
2026-03-17,Liberty,George Mason,62,1.0194066707250638e-06
2026-03-17,Liberty,George Mason,63,1.399361385743613e-06
2026-03-17,Liberty,George Mason,64,1.9057482843511719e-06
2026-03-17,Liberty,George Mason,65,2.5753570753657753e-06
2026-03-17,Liberty,George Mason,66,3.4540272000571373e-06
2026-03-17,Liberty,George Mason,67,4.59841108140453e-06
2026-03-17,Liberty,George Mason,68,6.077966314474237e-06
2026-03-17,Liberty,George Mason,69,7.977180908968275e-06
2026-03-17,Liberty,George Mason,70,1.0398029604653253e-05
2026-03-17,Liberty,George Mason,71,1.3462651992412673e-05
2026-03-17,Liberty,George Mason,72,1.7316234736563715e-05
2026-03-17,Liberty,George Mason,73,2.2130070712367026e-05
2026-03-17,Liberty,George Mason,74,2.810475751085118e-05
2026-03-17,Liberty,George Mason,75,3.547348674725839e-05
2026-03-17,Liberty,George Mason,76,4.450536422608105e-05
2026-03-17,Liberty,George Mason,77,5.550868960751055e-05
2026-03-17,Liberty,George Mason,78,6.883411317880616e-05
2026-03-17,Liberty,George Mason,79,8.487757708980114e-05
2026-03-17,Liberty,George Mason,80,0.0001040829394199852
2026-03-17,Liberty,George Mason,81,0.00012694417217033852
2026-03-17,Liberty,George Mason,82,0.00015400701917314726
2026-03-17,Liberty,George Mason,83,0.00018586999741697477
2026-03-17,Liberty,George Mason,84,0.0002231846257745755
2026-03-17,Liberty,George Mason,85,0.00026665476891566265
2026-03-17,Liberty,George Mason,86,0.00031703499151701427
2026-03-17,Liberty,George Mason,87,0.00037512782888269816
2026-03-17,Liberty,George Mason,88,0.0004417798947779561
2026-03-17,Liberty,George Mason,89,0.0005178767655606801
2026-03-17,Liberty,George Mason,90,0.0006043366013370982
2026-03-17,Liberty,George Mason,91,0.0007021024895193576
2026-03-17,Liberty,George Mason,92,0.0008121335233464639
2026-03-17,Liberty,George Mason,93,0.0009353946570586488
2026-03-17,Liberty,George Mason,94,0.0010728454098031695
2026-03-17,Liberty,George Mason,95,0.0012254275212322141
2026-03-17,Liberty,George Mason,96,0.001394051692309561
2026-03-17,Liberty,George Mason,97,0.0015795835742189398
2026-03-17,Liberty,George Mason,98,0.0017828291956060028
2026-03-17,Liberty,George Mason,99,0.0020045200428532198
2026-03-17,Liberty,George Mason,100,0.0022452980288995778
2026-03-17,Liberty,George Mason,101,0.0025057006025694683
2026-03-17,Liberty,George Mason,102,0.0027861462618638424
2026-03-17,Liberty,George Mason,103,0.0030869207407117354
2026-03-17,Liberty,George Mason,104,0.0034081641389413853
2026-03-17,Liberty,George Mason,105,0.0037498592595211107
2026-03-17,Liberty,George Mason,106,0.004111821405414432
2026-03-17,Liberty,George Mason,107,0.004493689870828915
2026-03-17,Liberty,George Mason,108,0.004894921338511158
2026-03-17,Liberty,George Mason,109,0.005314785366500086
2026-03-17,Liberty,George Mason,110,0.0057523621149861365
2026-03-17,Liberty,George Mason,111,0.006206542427345138
2026-03-17,Liberty,George Mason,112,0.006676030339834175
2026-03-17,Liberty,George Mason,113,0.007159348052741944
2026-03-17,Liberty,George Mason,114,0.007654843352918796
2026-03-17,Liberty,George Mason,115,0.008160699434538425
2026-03-17,Liberty,George Mason,116,0.008674947022627978
2026-03-17,Liberty,George Mason,117,0.009195478663283676
2026-03-17,Liberty,George Mason,118,0.009720065006447906
2026-03-17,Liberty,George Mason,119,0.010246372872470254
2026-03-17,Liberty,George Mason,120,0.01077198486312325
2026-03-17,Liberty,George Mason,121,0.011294420251895674
2026-03-17,Liberty,George Mason,122,0.011811156867721743
2026-03-17,Liberty,George Mason,123,0.012319653671169783
2026-03-17,Liberty,George Mason,124,0.012817373712718835
2026-03-17,Liberty,George Mason,125,0.013301807159168457
2026-03-17,Liberty,George Mason,126,0.013770494076392553
2026-03-17,Liberty,George Mason,127,0.014221046664374624
2026-03-17,Liberty,George Mason,128,0.01465117065343885
2026-03-17,Liberty,George Mason,129,0.015058685588407868
2026-03-17,Liberty,George Mason,130,0.015441543749569284
2026-03-17,Liberty,George Mason,131,0.015797847485240164
2026-03-17,Liberty,George Mason,132,0.016125864759747085
2026-03-17,Liberty,George Mason,133,0.016424042752113496
2026-03-17,Liberty,George Mason,134,0.01669101937397036
2026-03-17,Liberty,George Mason,135,0.016925632609478727
2026-03-17,Liberty,George Mason,136,0.017126927614688488
2026-03-17,Liberty,George Mason,137,0.01729416154809045
2026-03-17,Liberty,George Mason,138,0.017426806137534438
2026-03-17,Liberty,George Mason,139,0.0175245480206114
2026-03-17,Liberty,George Mason,140,0.017587286925528217
2026-03-17,Liberty,George Mason,141,0.017615131787001543
2026-03-17,Liberty,George Mason,142,0.017608394916398547
2026-03-17,Liberty,George Mason,143,0.017567584366968484
2026-03-17,Liberty,George Mason,144,0.01749339465333412
2026-03-17,Liberty,George Mason,145,0.01738669599930899
2026-03-17,Liberty,George Mason,146,0.017248522299522655
2026-03-17,Liberty,George Mason,147,0.017080057988277747
2026-03-17,Liberty,George Mason,148,0.016882624013612606
2026-03-17,Liberty,George Mason,149,0.0166576631158346
2026-03-17,Liberty,George Mason,150,0.01640672460801163
2026-03-17,Liberty,George Mason,151,0.016131448851298445
2026-03-17,Liberty,George Mason,152,0.015833551610799544
2026-03-17,Liberty,George Mason,153,0.015514808468235549
2026-03-17,Liberty,George Mason,154,0.015177039456305304
2026-03-17,Liberty,George Mason,155,0.014822094066659427
2026-03-17,Liberty,George Mason,156,0.014451836769163439
2026-03-17,Liberty,George Mason,157,0.01406813316496687
2026-03-17,Liberty,George Mason,158,0.01367283688013779
2026-03-17,Liberty,George Mason,159,0.013267777290578644
2026-03-17,Liberty,George Mason,160,0.0128547481528947
2026-03-17,Liberty,George Mason,161,0.012435497200097534
2026-03-17,Liberty,George Mason,162,0.012011716745715061
2026-03-17,Liberty,George Mason,163,0.011585035325235441
2026-03-17,Liberty,George Mason,164,0.01115701038998522
2026-03-17,Liberty,George Mason,165,0.010729122055649534
2026-03-17,Liberty,George Mason,166,0.01030276789576649
2026-03-17,Liberty,George Mason,167,0.009879258759722395
2026-03-17,Liberty,George Mason,168,0.009459815585067408
2026-03-17,Liberty,George Mason,169,0.009045567165369913
2026-03-17,Liberty,George Mason,170,0.008637548827323411
2026-03-17,Liberty,George Mason,171,0.008236701964392999
2026-03-17,Liberty,George Mason,172,0.007843874368912644
2026-03-17,Liberty,George Mason,173,0.007459821300188968
2026-03-17,Liberty,George Mason,174,0.007085207222799555
2026-03-17,Liberty,George Mason,175,0.006720608146861411
2026-03-17,Liberty,George Mason,176,0.006366514500554242
2026-03-17,Liberty,George Mason,177,0.006023334464579845
2026-03-17,Liberty,George Mason,178,0.0056913976984856104
2026-03-17,Liberty,George Mason,179,0.005370959389836948
2026-03-17,Liberty,George Mason,180,0.005062204559043288
2026-03-17,Liberty,George Mason,181,0.004765252555171873
2026-03-17,Liberty,George Mason,182,0.004480161681260752
2026-03-17,Liberty,George Mason,183,0.004206933891396224
2026-03-17,Liberty,George Mason,184,0.0039455195060709
2026-03-17,Liberty,George Mason,185,0.0036958218969985785
2026-03-17,Liberty,George Mason,186,0.003457702097537135
2026-03-17,Liberty,George Mason,187,0.003230983300061659
2026-03-17,Liberty,George Mason,188,0.003015455206936275
2026-03-17,Liberty,George Mason,189,0.0028108782070544627
2026-03-17,Liberty,George Mason,190,0.0026169873551575226
2026-03-17,Liberty,George Mason,191,0.0024334961362089983
2026-03-17,Liberty,George Mason,192,0.0022601000019183033
2026-03-17,Liberty,George Mason,193,0.002096479670998786
2026-03-17,Liberty,George Mason,194,0.0019423041888568778
2026-03-17,Liberty,George Mason,195,0.0017972337460956456
2026-03-17,Liberty,George Mason,196,0.0016609222584484202
2026-03-17,Liberty,George Mason,197,0.0015330197135208206
2026-03-17,Liberty,George Mason,198,0.0014131742920102787
2026-03-17,Liberty,George Mason,199,0.0013010342729015952
2026-03-17,Liberty,George Mason,200,0.0011962497335264069
2026-03-17,Liberty,George Mason,201,0.0010984740563541844
2026-03-17,Liberty,George Mason,202,0.0010073652549901881
2026-03-17,Liberty,George Mason,203,0.0009225871321345348
2026-03-17,Liberty,George Mason,204,0.0008438102822522544
2026-03-17,Liberty,George Mason,205,0.0007707129514642961
2026-03-17,Liberty,George Mason,206,0.0007029817667408779
2026-03-17,Liberty,George Mason,207,0.000640312345906432
2026-03-17,Liberty,George Mason,208,0.0005824097992917289
2026-03-17,Liberty,George Mason,209,0.0005289891331314452
2026-03-17,Liberty,George Mason,210,0.0004797755640378015
2026-03-17,Liberty,George Mason,211,0.0004345047531110355
2026-03-17,Liberty,George Mason,212,0.0003929229674982905
2026-03-17,Liberty,George Mason,213,0.0003547871765018035
2026-03-17,Liberty,George Mason,214,0.00031986508867780687
2026-03-17,Liberty,George Mason,215,0.0002879351357676961
2026-03-17,Liberty,George Mason,216,0.00025878640876708143
2026-03-17,Liberty,George Mason,217,0.0002322185509671889
2026-03-17,Liberty,George Mason,218,0.00020804161239482296
2026-03-17,Liberty,George Mason,219,0.000186075869727625
2026-03-17,Liberty,George Mason,220,0.00016615161546490312
2026-03-17,Liberty,George Mason,221,0.0001481089198841063
2026-03-17,Liberty,George Mason,222,0.00013179736910171627
2026-03-17,Liberty,George Mason,223,0.00011707578237743653
2026-03-17,Liberty,George Mason,224,0.00010381191164480312
2026-03-17,Liberty,George Mason,225,9.188212611294496e-05
2026-03-17,Liberty,George Mason,226,8.117108465714628e-05
2026-03-17,Liberty,George Mason,227,7.157139859482297e-05
2026-03-17,Liberty,George Mason,228,6.298328732427305e-05
2026-03-17,Liberty,George Mason,229,5.5314229182728316e-05
2026-03-17,Liberty,George Mason,230,4.8478609755372956e-05
2026-03-17,Liberty,George Mason,231,4.239736973658863e-05
2026-03-17,Liberty,George Mason,232,3.699765430795574e-05
2026-03-17,Liberty,George Mason,233,3.221246585443551e-05
2026-03-17,Liberty,George Mason,234,2.798032169118387e-05
2026-03-17,Liberty,George Mason,235,2.4244918319599563e-05
2026-03-17,Liberty,George Mason,236,2.0954803573806362e-05
2026-03-17,Liberty,George Mason,237,1.8063057859395677e-05
2026-03-17,Liberty,George Mason,238,1.5526985526606022e-05
2026-03-17,Liberty,George Mason,239,1.3307817261969486e-05
2026-03-17,Liberty,George Mason,240,1.137042422751158e-05
2026-03-17,Liberty,George Mason,241,9.683044526516463e-06
2026-03-17,Liberty,George Mason,242,8.217022431125679e-06
2026-03-17,Liberty,George Mason,243,6.946560670952737e-06
2026-03-17,Liberty,George Mason,244,5.848485954562238e-06
2026-03-17,Liberty,George Mason,245,4.902027777955257e-06
2026-03-17,Liberty,George Mason,246,4.088610466782837e-06
2026-03-17,Liberty,George Mason,247,3.391658302301534e-06
2026-03-17,Liberty,George Mason,248,2.7964134953056293e-06
2026-03-17,Liberty,George Mason,249,2.2897666974427063e-06
2026-03-17,Liberty,George Mason,250,1.8600996752795427e-06
2026-03-17,Liberty,George Mason,251,1.4971397189260477e-06
2026-03-17,Liberty,George Mason,252,1.1918253134945059e-06
2026-03-17,Liberty,George Mason,253,9.361825676177663e-07
2026-03-17,Liberty,George Mason,254,7.232118680331441e-07
2026-03-17,Liberty,George Mason,255,5.467842121539273e-07
2026-03-17,Liberty,George Mason,256,4.0154666086031384e-07
2026-03-17,Liberty,George Mason,257,2.82836350671906e-07
2026-03-17,Liberty,George Mason,258,1.8660250725249785e-07
2026-03-17,Liberty,George Mason,259,1.093359100778277e-07
2026-03-17,Liberty,George Mason,260,4.800527033425224e-08
2026-03-17,UMBC,Howard,0,2.6271201013016076e-33
2026-03-17,UMBC,Howard,1,1.1953856679349182e-31
2026-03-17,UMBC,Howard,2,2.7581426078770614e-30
2026-03-17,UMBC,Howard,3,4.3019270873316226e-29
2026-03-17,UMBC,Howard,4,5.101761658798062e-28
2026-03-17,UMBC,Howard,5,4.906135946651092e-27
2026-03-17,UMBC,Howard,6,3.984509830669578e-26
2026-03-17,UMBC,Howard,7,2.810524945450474e-25
2026-03-17,UMBC,Howard,8,1.75736030990281e-24
2026-03-17,UMBC,Howard,9,9.893843792154997e-24
2026-03-17,UMBC,Howard,10,5.077238617904032e-23
2026-03-17,UMBC,Howard,11,2.3985418370025745e-22
2026-03-17,UMBC,Howard,12,1.0516327336218713e-21
2026-03-17,UMBC,Howard,13,4.308655418320544e-21
2026-03-17,UMBC,Howard,14,1.6591918152926618e-20
2026-03-17,UMBC,Howard,15,6.035182513955457e-20
2026-03-17,UMBC,Howard,16,2.0825693699452658e-19
2026-03-17,UMBC,Howard,17,6.843318321606365e-19
2026-03-17,UMBC,Howard,18,2.1485330852885637e-18
2026-03-17,UMBC,Howard,19,6.4641830678791725e-18
2026-03-17,UMBC,Howard,20,1.8686727879095362e-17
2026-03-17,UMBC,Howard,21,5.20278881746386e-17
2026-03-17,UMBC,Howard,22,1.398162812679784e-16
2026-03-17,UMBC,Howard,23,3.6336796656372465e-16
2026-03-17,UMBC,Howard,24,9.149054406902258e-16
2026-03-17,UMBC,Howard,25,2.235392251450299e-15
2026-03-17,UMBC,Howard,26,5.307968284513639e-15
2026-03-17,UMBC,Howard,27,1.2265846213645608e-14
2026-03-17,UMBC,Howard,28,2.761932643697219e-14
2026-03-17,UMBC,Howard,29,6.067165690088348e-14
2026-03-17,UMBC,Howard,30,1.301637263990215e-13
2026-03-17,UMBC,Howard,31,2.730024583370393e-13
2026-03-17,UMBC,Howard,32,5.603081147913369e-13
2026-03-17,UMBC,Howard,33,1.1263032284149925e-12
2026-03-17,UMBC,Howard,34,2.2192772318016596e-12
2026-03-17,UMBC,Howard,35,4.289759909902892e-12
2026-03-17,UMBC,Howard,36,8.140228084880248e-12
2026-03-17,UMBC,Howard,37,1.5174715937512912e-11
2026-03-17,UMBC,Howard,38,2.7807762775141478e-11
2026-03-17,UMBC,Howard,39,5.012314191978666e-11
2026-03-17,UMBC,Howard,40,8.89176517725446e-11
2026-03-17,UMBC,Howard,41,1.5532894465922506e-10
2026-03-17,UMBC,Howard,42,2.673352925507634e-10
2026-03-17,UMBC,Howard,43,4.535372255459089e-10
2026-03-17,UMBC,Howard,44,7.587956469019265e-10
2026-03-17,UMBC,Howard,45,1.2525195169486303e-09
2026-03-17,UMBC,Howard,46,2.0406812861994854e-09
2026-03-17,UMBC,Howard,47,3.283004068188838e-09
2026-03-17,UMBC,Howard,48,5.217226091470406e-09
2026-03-17,UMBC,Howard,49,8.192920473094034e-09
2026-03-17,UMBC,Howard,50,1.2718046256441622e-08
2026-03-17,UMBC,Howard,51,1.952224236306386e-08
2026-03-17,UMBC,Howard,52,2.9641858439326876e-08
2026-03-17,UMBC,Howard,53,4.4532848942047906e-08
2026-03-17,UMBC,Howard,54,6.621893517111054e-08
2026-03-17,UMBC,Howard,55,9.748385070030823e-08
2026-03-17,UMBC,Howard,56,1.4211800342193804e-07
2026-03-17,UMBC,Howard,57,2.0523147311698268e-07
2026-03-17,UMBC,Howard,58,2.9364686261389135e-07
2026-03-17,UMBC,Howard,59,4.163870622158839e-07
2026-03-17,UMBC,Howard,60,5.852743832739682e-07
2026-03-17,UMBC,Howard,61,8.156586633312322e-07
2026-03-17,UMBC,Howard,62,1.127292723252888e-06
2026-03-17,UMBC,Howard,63,1.5453738354984845e-06
2026-03-17,UMBC,Howard,64,2.1017695039411853e-06
2026-03-17,UMBC,Howard,65,2.836444719119218e-06
2026-03-17,UMBC,Howard,66,3.7991058029667164e-06
2026-03-17,UMBC,Howard,67,5.051072870883407e-06
2026-03-17,UMBC,Howard,68,6.667388714506317e-06
2026-03-17,UMBC,Howard,69,8.739166473799063e-06
2026-03-17,UMBC,Howard,70,1.1376171789035285e-05
2026-03-17,UMBC,Howard,71,1.4709627216101005e-05
2026-03-17,UMBC,Howard,72,1.889521762087829e-05
2026-03-17,UMBC,Howard,73,2.4116265168871836e-05
2026-03-17,UMBC,Howard,74,3.058703158660841e-05
2026-03-17,UMBC,Howard,75,3.8556093847658074e-05
2026-03-17,UMBC,Howard,76,4.8309727646201195e-05
2026-03-17,UMBC,Howard,77,6.017522133906672e-05
2026-03-17,UMBC,Howard,78,7.452403188488813e-05
2026-03-17,UMBC,Howard,79,9.177468414396124e-05
2026-03-17,UMBC,Howard,80,0.00011239530620291153
2026-03-17,UMBC,Howard,81,0.00013690568663636272
